ts,batch,status,lat_ms
1759907506.446074,152,502,56.93697929382324
1759907506.450057,154,502,44.649362564086914
1759907506.450279,153,400,52.96587944030762
1759907506.450332,160,400,4.209995269775391
1759907506.461428,161,400,11.308908462524414
1759907506.465355,156,400,59.47613716125488
1759907506.465398,155,502,59.597015380859375
1759907506.472757,158,400,53.85184288024902
1759907506.4728398,189,400,7.406711578369141
1759907506.4729018,159,502,49.94511604309082
1759907506.472942,157,400,58.04705619812012
1759907506.4878411,167,400,14.847993850708008
1759907506.508523,163,502,47.249794006347656
1759907506.508577,162,400,47.406911849975586
1759907506.522502,164,502,60.910940170288086
1759907506.522655,168,502,49.542903900146484
1759907506.530354,165,400,64.81194496154785
1759907506.530401,169,400,57.227134704589844
1759907506.530442,175,400,0.36406517028808594
1759907506.541831,170,400,68.59970092773438
1759907506.5846431,172,400,75.97589492797852
1759907506.5849102,171,400,96.97604179382324
1759907506.611222,174,502,88.65475654602051
1759907506.615938,173,400,107.19108581542969
1759907506.6253152,176,502,94.79403495788574
1759907506.629774,179,400,87.86630630493164
1759907506.629827,178,400,99.17306900024414
1759907506.638367,182,400,27.10413932800293
1759907506.638417,177,502,107.82694816589355
1759907506.638497,184,400,13.144969940185547
1759907506.6505952,187,400,12.04824447631836
1759907506.650647,181,400,57.46889114379883
1759907506.650717,180,400,65.92178344726562
1759907506.6768582,185,502,46.98014259338379
1759907506.680786,193,400,3.8869380950927734
1759907506.680862,183,502,64.85700607299805
1759907506.6808991,166,502,42.16909408569336
1759907506.692291,194,400,11.322259902954102
1759907506.6923342,186,502,62.37506866455078
1759907506.692374,195,400,11.306047439575195
1759907506.6924102,188,400,53.76410484313965
1759907506.7068532,197,400,14.370918273925781
1759907506.706927,190,400,56.12516403198242
1759907506.706965,191,400,56.07891082763672
1759907506.7178502,192,502,66.88523292541504
1759907506.7358232,196,502,54.66103553771973
1759907506.735872,204,400,17.984867095947266
1759907506.7477682,205,400,11.866092681884766
1759907506.753901,199,400,61.270952224731445
1759907506.754055,200,400,61.36775016784668
1759907506.761544,198,400,68.97878646850586
1759907506.768241,201,502,61.22636795043945
1759907506.7721689,203,400,65.00887870788574
1759907506.776096,202,502,68.99499893188477
1759907506.7798662,211,400,11.593103408813477
1759907506.789187,213,400,13.009071350097656
1759907506.7929869,206,400,56.980133056640625
1759907506.810283,207,400,62.454938888549805
1759907506.815747,209,400,54.403066635131836
1759907506.815923,208,400,61.959028244018555
1759907506.815969,212,400,43.714046478271484
1759907506.827331,210,502,65.67072868347168
1759907506.827382,214,502,47.45793342590332
1759907506.8356822,215,400,46.40507698059082
1759907506.835729,216,400,42.68503189086914
1759907506.843426,222,400,15.833139419555664
1759907506.843471,221,400,15.961170196533203
1759907506.8635159,218,502,47.69110679626465
1759907506.867746,217,502,57.38997459411621
1759907506.876825,220,502,49.71790313720703
1759907506.880758,219,502,53.732872009277344
1759907506.880807,228,400,13.007879257202148
1759907506.892747,254,400,11.906147003173828
1759907506.896459,223,400,60.64105033874512
1759907506.90044,226,400,56.835174560546875
1759907506.900487,224,400,64.58210945129395
1759907506.907655,225,502,64.11480903625488
1759907506.91426,227,400,50.62985420227051
1759907506.914455,229,400,37.5821590423584
1759907506.921628,230,400,40.65990447998047
1759907506.93297,236,400,25.25806427001953
1759907506.940395,232,400,47.60599136352539
1759907506.954366,257,502,57.88064002990723
1759907506.9583712,242,400,3.969907760620117
1759907506.9624152,234,502,61.86223030090332
1759907506.962461,235,400,61.84077262878418
1759907506.969985,244,400,7.492780685424805
1759907506.9849489,237,400,70.61409950256348
1759907506.985118,239,400,63.372135162353516
1759907506.992563,238,400,71.17176055908203
1759907506.9926069,241,400,52.16383934020996
1759907506.992671,240,502,59.63921546936035
1759907507.00384,243,400,45.39084434509277
1759907507.0039098,245,400,41.320085525512695
1759907507.0041459,249,400,11.387825012207031
1759907507.029239,246,400,59.20004844665527
1759907507.033207,247,502,48.178911209106445
1759907507.037191,280,400,3.9510726928710938
1759907507.046973,251,400,54.062843322753906
1759907507.047122,248,400,54.773807525634766
1759907507.054625,250,400,61.77687644958496
1759907507.068647,253,400,64.57877159118652
1759907507.068807,255,400,39.52288627624512
1759907507.0763829,252,400,72.39508628845215
1759907507.076428,231,400,61.89107894897461
1759907507.083951,281,502,46.726226806640625
1759907507.087632,259,400,33.2188606262207
1759907507.0935512,258,400,46.51784896850586
1759907507.101214,265,400,17.225980758666992
1759907507.104861,260,502,50.13680458068848
1759907507.1160152,293,400,11.128902435302734
1759907507.123762,263,400,47.21379280090332
1759907507.123907,262,400,47.74022102355957
1759907507.131397,261,400,62.67905235290527
1759907507.1376379,266,400,49.92318153381348
1759907507.144039,264,400,67.42000579833984
1759907507.148294,267,502,54.697275161743164
1759907507.1523561,268,400,51.10287666320801
1759907507.158679,300,400,10.349035263061523
1759907507.1588328,270,400,42.768001556396484
1759907507.158875,271,400,35.054922103881836
1759907507.1710908,274,502,33.403873443603516
1759907507.174813,272,400,43.61391067504883
1759907507.17486,273,400,43.36810111999512
1759907507.1821198,233,400,10.991811752319336
1759907507.1980631,277,502,45.6390380859375
1759907507.2019799,275,502,57.90090560913086
1759907507.214498,286,400,12.338876724243164
1759907507.2146719,278,400,55.924177169799805
1759907507.229722,279,400,60.32896041870117
1759907507.23381,282,400,58.90178680419922
1759907507.2338629,256,400,64.39018249511719
1759907507.2339048,284,502,51.69415473937988
1759907507.2339442,283,400,58.96902084350586
1759907507.24904,285,400,50.92811584472656
1759907507.268523,287,400,53.95221710205078
1759907507.286228,288,400,64.16702270507812
1759907507.2916229,290,400,57.60312080383301
1759907507.295771,291,400,61.676979064941406
1759907507.2958221,289,400,66.04695320129395
1759907507.310581,292,502,76.42412185668945
1759907507.3147361,294,400,65.6118392944336
1759907507.3147788,295,502,46.20718955993652
1759907507.314823,269,400,80.60884475708008
1759907507.328248,276,400,17.63296127319336
1759907507.3321831,301,400,17.288923263549805
1759907507.3363252,296,502,50.03714561462402
1759907507.340071,298,502,44.203758239746094
1759907507.340118,297,400,48.442840576171875
1759907507.347903,306,400,11.54470443725586
1759907507.351748,307,400,11.570215225219727
1759907507.357343,299,400,61.398983001708984
1759907507.382445,303,400,67.39616394042969
1759907507.3865118,302,502,71.52915000915527
1759907507.386563,304,400,58.26711654663086
1759907507.394052,305,502,61.82122230529785
1759907507.3942552,308,400,53.98106575012207
1759907507.402434,313,400,15.838861465454102
1759907507.40257,310,400,50.77409744262695
1759907507.409577,309,502,61.59496307373047
1759907507.4096158,311,502,52.223920822143555
1759907507.416856,315,400,22.71103858947754
1759907507.4206772,343,400,10.961055755615234
1759907507.420722,342,400,11.079072952270508
1759907507.427952,312,400,45.45307159423828
1759907507.451829,314,502,65.12904167175293
1759907507.458085,325,400,6.222009658813477
1759907507.463451,316,502,62.07990646362305
1759907507.4674618,318,400,57.967185974121094
1759907507.467521,317,400,65.03605842590332
1759907507.475195,327,400,11.697053909301758
1759907507.487013,344,400,70.0831413269043
1759907507.4871612,324,400,59.13376808166504
1759907507.494655,322,400,73.8670825958252
1759907507.494726,323,400,73.87018203735352
1759907507.502248,326,502,44.113874435424805
1759907507.50595,328,400,38.37919235229492
1759907507.5247948,329,502,57.14297294616699
1759907507.532811,330,400,57.54804611206055
1759907507.5390131,337,400,14.185905456542969
1759907507.543051,331,502,55.977821350097656
1759907507.543099,334,400,48.18320274353027
1759907507.5431402,333,400,48.304080963134766
1759907507.543436,332,400,48.98405075073242
1759907507.558069,340,400,14.885902404785156
1759907507.558111,335,400,55.82094192504883
1759907507.558149,336,400,52.108049392700195
1759907507.589362,338,502,56.49900436401367
1759907507.5933208,339,502,54.25882339477539
1759907507.597673,347,400,8.276939392089844
1759907507.602999,341,502,59.70406532287598
1759907507.606882,320,400,49.10898208618164
1759907507.606921,319,502,63.56215476989746
1759907507.606963,350,400,3.932952880859375
1759907507.618298,351,400,11.276960372924805
1759907507.624326,346,400,65.96493721008301
1759907507.628027,345,400,69.78392601013184
1759907507.628072,321,400,69.76485252380371
1759907507.6355278,348,502,42.15192794799805
1759907507.6505659,349,400,52.83403396606445
1759907507.656567,352,400,49.46303367614746
1759907507.674274,355,400,49.900054931640625
1759907507.678384,353,400,71.21419906616211
1759907507.6824782,354,502,64.10503387451172
1759907507.702558,360,502,45.938968658447266
1759907507.702733,358,400,67.15011596679688
1759907507.7105641,356,400,82.41796493530273
1759907507.7106109,357,400,82.3979377746582
1759907507.710647,359,502,59.992074966430664
1759907507.722016,364,400,19.407987594604492
1759907507.726837,363,400,44.300079345703125
1759907507.7269719,362,400,48.53987693786621
1759907507.7341208,366,400,23.37479591369629
1759907507.7377799,361,400,63.45701217651367
1759907507.74524,365,502,34.83891487121582
1759907507.756425,374,400,11.152982711791992
1759907507.761507,367,502,50.66823959350586
1759907507.765366,368,502,54.47793006896973
1759907507.7654111,376,400,3.8728713989257812
1759907507.796664,395,502,62.515974044799805
1759907507.7968361,370,400,69.94819641113281
1759907507.80477,397,502,66.87593460083008
1759907507.804822,379,400,8.110284805297852
1759907507.804859,369,502,82.75818824768066
1759907507.8049011,371,502,70.86896896362305
1759907507.820127,381,400,15.120744705200195
1759907507.8201962,377,502,54.705142974853516
1759907507.82023,378,502,54.670095443725586
1759907507.820269,375,400,63.806772232055664
1759907507.865723,385,400,45.40205001831055
1759907507.8658922,386,400,45.47405242919922
1759907507.880322,380,502,75.75297355651855
1759907507.884542,391,400,4.179954528808594
1759907507.898289,384,502,93.06883811950684
1759907507.906285,393,400,7.945060729980469
1759907507.91422,382,400,109.1148853302002
1759907507.921345,388,400,100.78716278076172
1759907507.9255521,383,400,120.39518356323242
1759907507.925597,390,502,51.77712440490723
1759907507.925641,389,400,59.84687805175781
1759907507.937214,387,502,116.72496795654297
1759907507.941189,373,400,15.500068664550781
1759907507.945054,392,400,60.42909622192383
1759907507.945096,394,502,38.75994682312012
1759907507.9581308,400,400,20.849943161010742
1759907507.962086,402,400,16.93892478942871
1759907507.96837,372,400,46.97108268737793
1759907507.97209,396,502,57.804107666015625
1759907507.994543,401,400,53.269147872924805
1759907507.998966,403,400,53.730010986328125
1759907507.9990342,398,400,73.25506210327148
1759907507.999083,399,400,73.23503494262695
1759907508.018326,404,502,60.08768081665039
1759907508.022372,406,400,53.95388603210449
1759907508.022432,405,400,60.3029727935791
1759907508.022534,407,502,50.38595199584961
1759907508.033789,412,400,15.393972396850586
1759907508.033868,413,400,11.269807815551758
1759907508.041196,408,502,46.57697677612305
1759907508.045026,441,400,3.804922103881836
1759907508.0732741,411,400,73.96602630615234
1759907508.073459,409,502,74.32103157043457
1759907508.0735092,410,502,74.27024841308594
1759907508.086323,415,400,63.53592872619629
1759907508.090218,414,502,67.50893592834473
1759907508.094025,421,400,9.038925170898438
1759907508.100981,424,400,10.728836059570312
1759907508.110083,416,400,76.17998123168945
1759907508.114856,417,400,80.86681365966797
1759907508.118718,443,400,73.65584373474121
1759907508.1228092,422,400,37.69707679748535
1759907508.126504,420,400,53.140878677368164
1759907508.138348,425,400,44.240713119506836
1759907508.138499,423,400,52.12211608886719
1759907508.150363,426,502,49.333810806274414
1759907508.1542559,428,502,39.35098648071289
1759907508.157985,427,400,47.8510856628418
1759907508.169454,453,400,50.70900917053223
1759907508.169621,435,400,15.3350830078125
1759907508.177002,430,502,54.14700508117676
1759907508.177077,431,400,50.4908561706543
1759907508.184492,432,502,46.07987403869629
1759907508.184535,433,400,39.02697563171387
1759907508.1918468,439,400,14.698028564453125
1759907508.195725,442,400,11.161088943481445
1759907508.199672,434,400,49.21913146972656
1759907508.216516,436,400,58.44521522521973
1759907508.220493,440,502,43.24197769165039
1759907508.2243881,438,502,47.6381778717041
1759907508.23405,418,400,49.3769645690918
1759907508.237972,448,400,13.548851013183594
1759907508.238016,419,400,46.12088203430176
1759907508.2453609,437,400,75.85501670837402
1759907508.245399,444,502,49.601078033447266
1759907508.245437,445,400,45.70198059082031
1759907508.258973,446,400,42.376041412353516
1759907508.2591019,447,502,38.56372833251953
1759907508.2663538,452,400,20.87092399597168
1759907508.274635,456,400,8.494853973388672
1759907508.28253,450,502,44.45791244506836
1759907508.2880661,449,400,53.95984649658203
1759907508.292649,459,400,10.085821151733398
1759907508.306139,455,400,47.10793495178223
1759907508.306292,454,400,60.67180633544922
1759907508.313736,429,400,68.1760311126709
1759907508.313783,451,400,75.64115524291992
1759907508.325851,458,502,51.165103912353516
1759907508.329561,460,400,41.42904281616211
1759907508.3335109,457,400,67.08312034606934
1759907508.3372018,461,400,44.50416564941406
1759907508.341184,466,400,15.300989151000977
1759907508.3608341,463,400,47.026872634887695
1759907508.360883,464,400,47.017812728881836
1759907508.368459,465,502,54.53014373779297
1759907508.372308,462,502,66.10584259033203
1759907508.376004,467,400,46.36406898498535
1759907508.3797078,496,400,11.21211051940918
1759907508.383623,469,502,46.341896057128906
1759907508.38748,470,502,46.21696472167969
1759907508.387527,468,400,53.95674705505371
1759907508.395029,477,400,11.33108139038086
1759907508.3990378,478,400,11.478900909423828
1759907508.410683,498,502,38.34891319274902
1759907508.414594,472,400,53.56287956237793
1759907508.418379,471,502,57.43098258972168
1759907508.4246678,482,400,13.948917388916016
1759907508.440083,499,400,64.05401229858398
1759907508.444073,500,400,64.32795524597168
1759907508.444119,479,400,56.45489692687988
1759907508.4443772,480,400,49.24201965332031
1759907508.4602938,481,400,61.19513511657715
1759907508.460499,483,400,45.851945877075195
1759907508.460544,484,400,42.10782051086426
1759907508.471371,485,502,46.65493965148926
1759907508.485201,486,400,45.072317123413086
1759907508.493634,493,400,22.088050842285156
1759907508.501673,488,502,57.37495422363281
1759907508.506887,489,400,51.30314826965332
1759907508.510704,497,400,8.99815559387207
1759907508.514461,487,502,70.23382186889648
1759907508.520939,475,400,6.445169448852539
1759907508.531114,492,400,60.014963150024414
1759907508.531355,490,400,70.9679126739502
1759907508.538767,494,400,53.44200134277344
1759907508.538814,491,502,67.80171394348145
1759907508.546151,473,502,39.215087890625
1759907508.5461981,495,400,52.51193046569824
1759907508.546237,526,400,7.398843765258789
1759907508.556999,474,400,46.24772071838379
1759907508.566617,505,400,20.328044891357422
1759907508.585004,476,502,64.00203704833984
1759907508.5962188,510,400,11.162042617797852
1759907508.60043,502,400,61.762094497680664
1759907508.604516,501,400,73.33207130432129
1759907508.622276,508,400,65.22798538208008
1759907508.6224902,509,400,55.80902099609375
1759907508.63033,506,400,83.9381217956543
1759907508.630379,507,400,83.9240550994873
1759907508.6380181,527,400,99.09701347351074
1759907508.64361,513,400,39.04318809509277
1759907508.643755,511,400,47.480106353759766
1759907508.6510441,512,502,50.565242767333984
1759907508.667457,515,400,37.32776641845703
1759907508.6674979,514,502,45.1047420501709
1759907508.675127,521,400,23.971080780029297
1759907508.678914,522,400,11.343240737915039
1759907508.689919,516,400,59.46087837219238
1759907508.693871,541,502,55.81998825073242
1759907508.697644,520,502,46.772003173828125
1759907508.6977012,519,400,54.028987884521484
1759907508.6977549,517,400,67.22521781921387
1759907508.709439,504,400,15.536785125732422
1759907508.71344,523,400,45.78804969787598
1759907508.71737,525,502,38.41209411621094
1759907508.717412,524,502,42.222023010253906
1759907508.732936,533,400,15.463113784790039
1759907508.733123,503,400,43.154001235961914
1759907508.740392,534,400,22.835969924926758
1759907508.745273,528,502,47.463178634643555
1759907508.751221,529,400,53.29585075378418
1759907508.751266,530,400,53.24697494506836
1759907508.7586079,538,400,13.303995132446289
1759907508.758645,532,502,45.15194892883301
1759907508.758677,531,502,49.15785789489746
1759907508.771461,518,400,12.630939483642578
1759907508.7763898,535,502,43.357133865356445
1759907508.776435,542,400,17.680883407592773
1759907508.787141,537,502,46.66018486022949
1759907508.792059,547,400,4.884958267211914
1759907508.7958589,536,400,55.64093589782715
1759907508.803606,540,400,52.21819877624512
1759907508.813368,539,400,62.05415725708008
1759907508.8296452,545,400,53.164005279541016
1759907508.8337128,546,400,57.16395378112793
1759907508.833761,543,400,74.86319541931152
1759907508.833798,544,502,62.290191650390625
1759907508.845207,553,400,11.365175247192383
1759907508.8523688,551,400,38.950204849243164
1759907508.852502,550,502,48.84600639343262
1759907508.859804,549,400,63.903093338012695
1759907508.8599622,548,400,67.84200668334961
1759907508.8713322,552,502,41.63098335266113
1759907508.8750021,558,400,15.320062637329102
1759907508.878685,561,400,7.326841354370117
1759907508.8995671,556,400,54.286956787109375
1759907508.899722,555,502,65.72580337524414
1759907508.907255,554,502,73.31204414367676
1759907508.921706,582,400,61.86103820800781
1759907508.9257731,586,400,50.70900917053223
1759907508.925814,587,502,47.10197448730469
1759907508.925857,557,400,73.43697547912598
1759907508.93721,568,400,11.305093765258789
1759907508.947294,565,502,40.22216796875
1759907508.9512188,564,400,51.587820053100586
1759907508.955125,566,400,47.78599739074707
1759907508.955169,560,400,87.86988258361816
1759907508.962464,572,400,15.139102935791016
1759907508.9662662,569,400,40.27605056762695
1759907508.9725492,567,400,50.77004432678223
1759907508.9725928,570,400,46.534061431884766
1759907508.993678,571,400,56.404829025268555
1759907509.0166779,573,502,65.39225578308105
1759907509.02274,578,400,50.10414123535156
1759907509.026882,576,400,64.3608570098877
1759907509.027046,575,400,71.76423072814941
1759907509.034986,574,400,79.77175712585449
1759907509.0350468,581,400,18.32890510559082
1759907509.035085,577,502,68.77326965332031
1759907509.0462668,579,400,73.56119155883789
1759907509.0463529,580,400,52.6273250579834
1759907509.053771,608,400,18.657207489013672
1759907509.08658,583,502,63.7969970703125
1759907509.086742,607,400,59.812068939208984
1759907509.0985548,585,400,63.2781982421875
1759907509.098706,609,400,63.501834869384766
1759907509.106445,584,400,71.56610488891602
1759907509.11461,611,502,68.11714172363281
1759907509.118539,613,502,64.6970272064209
1759907509.122886,610,502,76.44915580749512
1759907509.129631,596,400,14.990091323852539
1759907509.1297762,597,400,11.187076568603516
1759907509.1373289,598,400,14.413118362426758
1759907509.1413388,593,400,42.7241325378418
1759907509.145001,591,400,58.35700035095215
1759907509.148822,592,400,54.280996322631836
1759907509.154999,595,400,48.43711853027344
1759907509.158745,594,400,52.488088607788086
1759907509.173496,599,502,43.80512237548828
1759907509.173631,601,502,36.210060119628906
1759907509.180879,600,502,43.75505447387695
1759907509.184753,632,400,3.840923309326172
1759907509.1848042,603,400,39.73078727722168
1759907509.184845,602,400,43.46013069152832
1759907509.195748,559,400,22.221088409423828
1759907509.195795,562,400,15.024900436401367
1759907509.20436,604,400,55.41682243347168
1759907509.2081542,605,400,53.09295654296875
1759907509.2082188,606,502,49.43108558654785
1759907509.215585,616,400,7.313013076782227
1759907509.233239,589,502,48.185110092163086
1759907509.24083,588,400,55.83906173706055
1759907509.244705,612,400,59.78703498840332
1759907509.24475,619,400,11.47913932800293
1759907509.2597811,617,400,51.406145095825195
1759907509.2637582,618,502,48.069000244140625
1759907509.263804,615,400,59.34715270996094
1759907509.2638452,590,400,67.92688369750977
1759907509.274817,614,400,78.96828651428223
1759907509.274865,624,400,10.990142822265625
1759907509.282165,620,400,41.27693176269531
1759907509.282212,621,400,37.415266036987305
1759907509.295912,622,502,51.045894622802734
1759907509.303371,631,400,7.427215576171875
1759907509.311661,626,400,47.62601852416992
1759907509.3118138,623,400,51.980018615722656
1759907509.319254,625,400,55.28402328491211
1759907509.32598,628,400,50.97603797912598
1759907509.3261151,627,400,51.18083953857422
1759907509.3334558,629,502,51.142215728759766
1759907509.337169,630,502,54.78096008300781
1759907509.3410401,661,400,7.552862167358398
1759907509.349442,633,400,46.01097106933594
1759907509.353193,663,400,15.919685363769531
1759907509.367466,563,502,55.73868751525879
1759907509.371237,636,400,45.20702362060547
1759907509.371309,634,400,52.245140075683594
1759907509.3785548,635,400,59.203147888183594
1759907509.384792,637,400,51.42974853515625
1759907509.3886368,640,502,47.52492904663086
1759907509.3886771,641,502,39.185285568237305
1759907509.397235,649,400,8.418083190917969
1759907509.401602,642,502,48.364877700805664
1759907509.401655,648,400,12.91799545288086
1759907509.4126358,651,400,10.929107666015625
1759907509.4164648,643,502,48.94828796386719
1759907509.41654,645,502,45.10498046875
1759907509.416577,644,502,45.22275924682617
1759907509.427521,654,400,10.890960693359375
1759907509.427592,646,502,48.99287223815918
1759907509.427634,655,400,10.909795761108398
1759907509.438774,650,400,41.49293899536133
1759907509.438826,647,400,53.98082733154297
1759907509.4388669,657,400,11.178970336914062
1759907509.45556,652,400,53.73382568359375
1759907509.465002,653,502,52.31213569641113
1759907509.477868,664,400,12.83121109008789
1759907509.485821,656,502,69.01884078979492
1759907509.489831,662,400,50.82273483276367
1759907509.4937332,660,502,54.7940731048584
1759907509.493773,658,502,65.98496437072754
1759907509.493815,659,400,65.96088409423828
1759907509.506197,668,400,12.335777282714844
1759907509.5063412,669,400,12.397050857543945
1759907509.513407,639,400,57.79695510864258
1759907509.51345,638,400,74.37896728515625
1759907509.5267808,667,502,36.904096603393555
1759907509.53056,666,400,44.68417167663574
1759907509.530605,675,400,3.7932395935058594
1759907509.530644,665,502,52.728891372680664
1759907509.550624,672,400,37.405967712402344
1759907509.5507572,670,400,56.72478675842285
1759907509.557954,671,502,51.698923110961914
1759907509.561673,704,400,3.693103790283203
1759907509.568678,673,400,55.146217346191406
1759907509.568824,674,400,55.228233337402344
1759907509.5759842,676,400,45.27711868286133
1759907509.599259,677,400,68.48526000976562
1759907509.599401,678,502,68.56513023376465
1759907509.6068559,679,400,56.182146072387695
1759907509.613458,687,400,6.721973419189453
1759907509.617526,680,400,59.64994430541992
1759907509.62309,706,400,61.31792068481445
1759907509.639015,684,502,63.20023536682129
1759907509.643022,685,502,66.95699691772461
1759907509.643172,692,400,4.084110260009766
1759907509.643209,683,502,74.47004318237305
1759907509.654442,686,400,55.12714385986328
